player_id,player_name,team,season,week,position,week_is_active,raw_games_value,ppr_points,targets,receptions,receiving_yards,receiving_tds,snap_share,route_participation,target_share,air_yard_share
00-0036196,G.Davis,BUF,2023,3,WR,true,,10.3,4,1,35,1,,,,
00-0036196,G.Davis,BUF,2023,4,WR,true,,15.1,3,3,61,1,,,,
00-0036196,G.Davis,BUF,2023,5,WR,true,,22,8,6,100,1,,,,
00-0036196,G.Davis,BUF,2023,6,WR,true,,3.1,4,3,21,0,,,,
00-0036196,G.Davis,BUF,2023,7,WR,true,,1.6,5,1,6,0,,,,
00-0036196,G.Davis,BUF,2023,8,WR,true,,23.7,12,9,87,1,,,,
00-0036196,G.Davis,BUF,2023,9,WR,true,,0,2,0,0,0,,,,
00-0036196,G.Davis,BUF,2023,10,WR,true,,9.6,6,2,56,0,,,,
00-0036196,G.Davis,BUF,2023,12,WR,true,,22.5,12,6,105,1,,,,
00-0036196,G.Davis,BUF,2023,14,WR,true,,0,2,0,0,0,,,,
00-0036196,G.Davis,BUF,2023,15,WR,true,,0,1,0,0,0,,,,
00-0036196,G.Davis,BUF,2023,16,WR,true,,23,6,4,130,1,,,,
00-0036196,G.Davis,BUF,2023,17,WR,true,,4.1,3,2,21,0,,,,
00-0036196,G.Davis,BUF,2023,18,WR,true,,0,2,0,0,0,,,,
00-0036196,G.Davis,JAX,2024,1,WR,true,,9.2,3,3,62,0,,,,
00-0036196,G.Davis,JAX,2024,2,WR,true,,7.3,7,3,43,0,,,,
00-0036196,G.Davis,JAX,2024,3,WR,true,,3.8,6,2,18,0,,,,
00-0036196,G.Davis,JAX,2024,4,WR,true,,0.8,5,1,-2,0,,,,
00-0036196,G.Davis,JAX,2024,5,WR,true,,4.8,4,3,38,0,,,,
00-0036196,G.Davis,JAX,2024,6,WR,true,,21.5,8,5,45,2,,,,
00-0036196,G.Davis,JAX,2024,7,WR,true,,2.3,2,1,13,0,,,,
00-0036196,G.Davis,JAX,2024,10,WR,true,,2.9,4,1,19,0,,,,
00-0036196,G.Davis,JAX,2024,11,WR,true,,1.3,3,1,3,0,,,,
00-0036219,M.Callaway,NO,2020,4,WR,true,,2.6,1,1,16,0,,,,
00-0036219,M.Callaway,NO,2020,5,WR,true,,7.4,6,4,34,0,,,,
00-0036219,M.Callaway,NO,2020,7,WR,true,,15.5,10,8,75,0,,,,
00-0036219,M.Callaway,NO,2020,9,WR,true,,3.1,2,2,11,0,,,,
00-0036219,M.Callaway,NO,2020,16,WR,true,,5.6,4,3,26,0,,,,
00-0036219,M.Callaway,NO,2020,17,WR,true,,8.1,4,3,51,0,,,,
00-0036219,M.Callaway,NO,2021,1,WR,true,,2.4,2,1,14,0,,,,
00-0036219,M.Callaway,NO,2021,2,WR,true,,2.8,4,2,8,0,,,,
00-0036219,M.Callaway,NO,2021,3,WR,true,,14.1,5,4,41,1,,,,
00-0036219,M.Callaway,NO,2021,4,WR,true,,9.4,2,2,74,0,,,,
00-0036219,M.Callaway,NO,2021,5,WR,true,,24.5,8,4,85,2,,,,
00-0036219,M.Callaway,NO,2021,7,WR,true,,6.2,7,3,32,0,,,,
00-0036219,M.Callaway,NO,2021,8,WR,true,,6,5,3,30,0,,,,
00-0036219,M.Callaway,NO,2021,9,WR,true,,11.5,6,3,25,1,,,,
00-0036219,M.Callaway,NO,2021,10,WR,true,,11.7,4,2,37,1,,,,
00-0036219,M.Callaway,NO,2021,11,WR,true,,9.6,4,1,26,1,,,,
00-0036219,M.Callaway,NO,2021,12,WR,true,,4.4,4,2,24,0,,,,
00-0036219,M.Callaway,NO,2021,13,WR,true,,2.3,4,1,13,0,,,,
00-0036219,M.Callaway,NO,2021,14,WR,true,,5.4,4,2,34,0,,,,
00-0036219,M.Callaway,NO,2021,15,WR,true,,17.2,9,6,112,0,,,,
00-0036219,M.Callaway,NO,2021,16,WR,true,,8.6,5,4,46,0,,,,
00-0036219,M.Callaway,NO,2021,17,WR,true,,15.7,10,6,97,0,,,,
00-0036219,M.Callaway,NO,2021,18,WR,true,,0,1,0,0,0,,,,
00-0036219,M.Callaway,NO,2022,3,WR,true,,7.4,1,1,4,1,,,,
00-0036219,M.Callaway,NO,2022,4,WR,true,,8.3,6,3,53,0,,,,
00-0036219,M.Callaway,NO,2022,5,WR,true,,2.5,3,2,5,0,,,,
00-0036219,M.Callaway,NO,2022,6,WR,true,,6.6,7,3,36,0,,,,
00-0036219,M.Callaway,NO,2022,7,WR,true,,4,6,2,20,0,,,,
00-0036219,M.Callaway,NO,2022,8,WR,true,,2,1,1,10,0,,,,
00-0036219,M.Callaway,NO,2022,9,WR,true,,5.4,5,3,24,0,,,,
00-0036219,M.Callaway,NO,2022,11,WR,true,,1.6,1,1,6,0,,,,
00-0036219,M.Callaway,NO,2022,13,WR,true,,0,1,0,0,0,,,,
00-0036219,M.Callaway,NO,2022,18,WR,true,,0,1,0,0,0,,,,
00-0036228,D.Patmon,IND,2021,9,WR,true,,1.7,1,1,7,0,,,,
00-0036228,D.Patmon,IND,2021,11,WR,true,,0,1,0,0,0,,,,
00-0036228,D.Patmon,IND,2021,16,WR,true,,8.4,1,1,14,1,,,,
00-0036228,D.Patmon,IND,2021,17,WR,true,,0,1,0,0,0,,,,
00-0036228,D.Patmon,IND,2022,2,WR,true,,4.4,6,2,24,0,,,,
00-0036233,D.Peoples-Jones,CLE,2020,6,WR,true,,0,1,0,0,0,,,,
00-0036233,D.Peoples-Jones,CLE,2020,7,WR,true,,14.6,3,3,56,1,,,,
00-0036233,D.Peoples-Jones,CLE,2020,10,WR,true,,3.6,2,2,16,0,,,,
00-0036233,D.Peoples-Jones,CLE,2020,13,WR,true,,17.2,3,2,92,1,,,,
00-0036233,D.Peoples-Jones,CLE,2020,14,WR,true,,12.4,5,3,74,0,,,,
00-0036233,D.Peoples-Jones,CLE,2020,15,WR,true,,8.5,3,3,55,0,,,,
00-0036233,D.Peoples-Jones,CLE,2020,17,WR,true,,2.1,3,1,11,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,1,WR,true,,1.4,1,1,4,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,2,WR,true,,0.4,1,1,14,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,3,WR,true,,5.9,2,2,39,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,5,WR,true,,12,6,5,70,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,6,WR,true,,26.1,5,4,101,2,,,,
00-0036233,D.Peoples-Jones,CLE,2021,9,WR,true,,16.6,3,2,86,1,,,,
00-0036233,D.Peoples-Jones,CLE,2021,10,WR,true,,2.6,5,1,16,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,12,WR,true,,3,5,2,10,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,14,WR,true,,14,7,5,90,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,15,WR,true,,8.8,8,4,48,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,16,WR,true,,1.5,6,1,5,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,17,WR,true,,10.6,5,3,76,0,,,,
00-0036233,D.Peoples-Jones,CLE,2021,18,WR,true,,6.8,4,3,38,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,1,WR,true,,12,11,6,60,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,2,WR,true,,0,1,0,0,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,3,WR,true,,2,3,1,10,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,4,WR,true,,12.1,9,5,71,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,5,WR,true,,9,7,4,50,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,6,WR,true,,11.6,5,4,74,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,7,WR,true,,11.1,6,6,71,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,8,WR,true,,12.1,4,4,81,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,10,WR,true,,14.9,9,5,99,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,11,WR,true,,17.1,6,5,61,1,,,,
00-0036233,D.Peoples-Jones,CLE,2022,12,WR,true,,3.6,4,2,16,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,13,WR,true,,13.4,3,3,44,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,14,WR,true,,19.4,12,8,114,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,15,WR,true,,13.1,4,4,31,1,,,,
00-0036233,D.Peoples-Jones,CLE,2022,16,WR,true,,1.2,5,1,2,0,,,,
00-0036233,D.Peoples-Jones,CLE,2022,17,WR,true,,8.3,3,1,13,1,,,,
00-0036233,D.Peoples-Jones,CLE,2022,18,WR,true,,6.2,4,2,42,0,,,,
00-0036233,D.Peoples-Jones,CLE,2023,1,WR,true,,2.2,2,1,12,0,,,,
00-0036233,D.Peoples-Jones,CLE,2023,2,WR,true,,1.7,4,1,7,0,,,,
00-0036233,D.Peoples-Jones,CLE,2023,3,WR,true,,7.9,4,3,49,0,,,,
00-0036233,D.Peoples-Jones,CLE,2023,4,WR,true,,1.7,4,1,7,0,,,,
00-0036233,D.Peoples-Jones,CLE,2023,6,WR,true,,0,1,0,0,0,,,,
00-0036233,D.Peoples-Jones,CLE,2023,7,WR,true,,4.2,3,2,22,0,,,,
00-0036233,D.Peoples-Jones,DET,2023,11,WR,true,,0,1,0,0,0,,,,
00-0036233,D.Peoples-Jones,DET,2023,13,WR,true,,0,1,0,0,0,,,,
00-0036233,D.Peoples-Jones,DET,2023,14,WR,true,,2.7,1,1,17,0,,,,
00-0036233,D.Peoples-Jones,DET,2023,15,WR,true,,1.5,1,1,5,0,,,,
00-0036233,D.Peoples-Jones,DET,2023,16,WR,true,,2.1,1,1,11,0,,,,
00-0036233,D.Peoples-Jones,DET,2023,18,WR,true,,4.5,2,2,25,0,,,,
00-0036247,F.Swain,SEA,2020,1,WR,true,,2.7,1,1,17,0,,,,
00-0036247,F.Swain,SEA,2020,2,WR,true,,9.1,1,1,21,1,,,,
00-0036247,F.Swain,SEA,2020,3,WR,true,,2.3,1,1,13,0,,,,
00-0036247,F.Swain,SEA,2020,4,WR,true,,5.2,3,2,32,0,,,,
00-0036247,F.Swain,SEA,2020,5,WR,true,,3.4,2,2,14,0,,,,
00-0036247,F.Swain,SEA,2020,7,WR,true,,0,1,0,0,0,,,,
00-0036247,F.Swain,SEA,2020,9,WR,true,,0,2,0,0,0,,,,
00-0036247,F.Swain,SEA,2020,10,WR,true,,6.7,4,3,37,0,,,,
00-0036247,F.Swain,SEA,2020,13,WR,true,,0,1,0,0,0,,,,
00-0036247,F.Swain,SEA,2020,14,WR,true,,10.2,3,2,22,1,,,,
00-0036247,F.Swain,SEA,2020,15,WR,true,,1.3,1,1,3,0,,,,
00-0036247,F.Swain,SEA,2020,17,WR,true,,0,1,0,0,0,,,,
00-0036247,F.Swain,SEA,2021,1,WR,true,,0.5,1,0,0,0,,,,
00-0036247,F.Swain,SEA,2021,2,WR,true,,21,5,5,95,1,,,,
00-0036247,F.Swain,SEA,2021,3,WR,true,,3.1,2,1,10,0,,,,
00-0036247,F.Swain,SEA,2021,4,WR,true,,11,4,3,20,1,,,,
00-0036247,F.Swain,SEA,2021,5,WR,true,,1.9,3,1,9,0,,,,
00-0036247,F.Swain,SEA,2021,6,WR,true,,1.6,3,2,-4,0,,,,
00-0036247,F.Swain,SEA,2021,7,WR,true,,8.7,6,4,39,0,,,,
00-0036247,F.Swain,SEA,2021,10,WR,true,,0,3,0,0,0,,,,
00-0036247,F.Swain,SEA,2021,11,WR,true,,0,1,0,0,0,,,,
00-0036247,F.Swain,SEA,2021,12,WR,true,,10.2,2,1,32,1,,,,
00-0036247,F.Swain,SEA,2021,13,WR,true,,4.8,3,3,18,0,,,,
00-0036247,F.Swain,SEA,2021,14,WR,true,,0.3,1,0,0,0,,,,
00-0036247,F.Swain,SEA,2021,15,WR,true,,3.5,1,1,25,0,,,,
00-0036247,F.Swain,SEA,2021,16,WR,true,,1.9,2,1,9,0,,,,
00-0036247,F.Swain,SEA,2021,17,WR,true,,8.5,2,2,65,0,,,,
00-0036247,F.Swain,SEA,2021,18,WR,true,,9.5,1,1,25,1,,,,
00-0036247,F.Swain,DEN,2022,15,WR,true,,1.9,1,1,9,0,,,,
00-0036247,F.Swain,DEN,2022,16,WR,true,,2.1,2,1,11,0,,,,
00-0036247,F.Swain,DEN,2022,18,WR,true,,7.4,3,2,54,0,,,,
00-0036252,M.Pittman,IND,2020,1,WR,true,,3,2,2,10,0,,,,
00-0036252,M.Pittman,IND,2020,2,WR,true,,7.7,6,4,37,0,,,,
00-0036252,M.Pittman,IND,2020,3,WR,true,,5.6,4,3,26,0,,,,
00-0036252,M.Pittman,IND,2020,8,WR,true,,1.6,1,1,6,0,,,,
00-0036252,M.Pittman,IND,2020,9,WR,true,,9.6,7,4,56,0,,,,
00-0036252,M.Pittman,IND,2020,10,WR,true,,19.2,8,7,101,0,,,,
00-0036252,M.Pittman,IND,2020,11,WR,true,,15.6,3,3,66,1,,,,
00-0036252,M.Pittman,IND,2020,12,WR,true,,4.8,9,2,28,0,,,,
00-0036252,M.Pittman,IND,2020,13,WR,true,,9.6,5,5,46,0,,,,
00-0036252,M.Pittman,IND,2020,14,WR,true,,6.5,5,2,42,0,,,,
00-0036252,M.Pittman,IND,2020,15,WR,true,,3.9,3,2,19,0,,,,
00-0036252,M.Pittman,IND,2020,16,WR,true,,6.8,6,3,38,0,,,,
00-0036252,M.Pittman,IND,2020,17,WR,true,,5,2,2,28,0,,,,
00-0036252,M.Pittman,IND,2021,1,WR,true,,5.9,4,3,29,0,,,,
00-0036252,M.Pittman,IND,2021,2,WR,true,,20.3,12,8,123,0,,,,
00-0036252,M.Pittman,IND,2021,3,WR,true,,13.3,12,6,68,0,,,,
00-0036252,M.Pittman,IND,2021,4,WR,true,,11.9,8,6,59,0,,,,
00-0036252,M.Pittman,IND,2021,5,WR,true,,20.9,7,6,89,1,,,,
00-0036252,M.Pittman,IND,2021,6,WR,true,,5.8,3,2,35,0,,,,
00-0036252,M.Pittman,IND,2021,7,WR,true,,20.5,4,4,105,1,,,,
00-0036252,M.Pittman,IND,2021,8,WR,true,,30.6,15,10,86,2,,,,
00-0036252,M.Pittman,IND,2021,9,WR,true,,17.4,6,5,64,1,,,,
00-0036252,M.Pittman,IND,2021,10,WR,true,,12.1,5,5,71,0,,,,
00-0036252,M.Pittman,IND,2021,11,WR,true,,4.3,5,2,23,0,,,,
00-0036252,M.Pittman,IND,2021,12,WR,true,,9.3,10,4,53,0,,,,
00-0036252,M.Pittman,IND,2021,13,WR,true,,17,8,6,77,0,,,,
00-0036252,M.Pittman,IND,2021,15,WR,true,,1.7,5,1,7,0,,,,
00-0036252,M.Pittman,IND,2021,16,WR,true,,16.5,12,8,82,0,,,,
00-0036252,M.Pittman,IND,2021,17,WR,true,,10.7,6,6,47,0,,,,
00-0036252,M.Pittman,IND,2021,18,WR,true,,20.4,7,6,64,1,,,,
00-0036252,M.Pittman,IND,2022,1,WR,true,,27.1,13,9,121,1,,,,
00-0036252,M.Pittman,IND,2022,3,WR,true,,15.2,9,8,72,0,,,,
00-0036252,M.Pittman,IND,2022,4,WR,true,,6.1,6,3,31,0,,,,
00-0036252,M.Pittman,IND,2022,5,WR,true,,10.9,8,5,59,0,,,,
00-0036252,M.Pittman,IND,2022,6,WR,true,,26.4,16,13,134,0,,,,
00-0036252,M.Pittman,IND,2022,7,WR,true,,9.8,9,6,58,0,,,,
00-0036252,M.Pittman,IND,2022,8,WR,true,,12.3,9,7,53,0,,,,
00-0036252,M.Pittman,IND,2022,9,WR,true,,5.2,6,3,22,0,,,,
00-0036252,M.Pittman,IND,2022,10,WR,true,,12.3,9,7,53,0,,,,
00-0036252,M.Pittman,IND,2022,11,WR,true,,13.5,7,6,75,0,,,,
00-0036252,M.Pittman,IND,2022,12,WR,true,,19.1,11,7,61,1,,,,
00-0036252,M.Pittman,IND,2022,13,WR,true,,3.6,4,2,16,0,,,,
00-0036252,M.Pittman,IND,2022,15,WR,true,,19,14,10,60,0,,,,
00-0036252,M.Pittman,IND,2022,16,WR,true,,7.9,7,4,39,0,,,,
00-0036252,M.Pittman,IND,2022,17,WR,true,,16.1,8,6,41,1,,,,
00-0036252,M.Pittman,IND,2022,18,WR,true,,12,5,3,30,1,,,,
00-0036252,M.Pittman,IND,2023,1,WR,true,,23.7,11,8,97,1,,,,
00-0036252,M.Pittman,IND,2023,2,WR,true,,13.6,12,8,56,0,,,,
00-0036252,M.Pittman,IND,2023,3,WR,true,,16.7,11,9,77,0,,,,
00-0036252,M.Pittman,IND,2023,4,WR,true,,4.5,5,1,15,0,,,,
00-0036252,M.Pittman,IND,2023,5,WR,true,,10.2,7,5,52,0,,,,
00-0036252,M.Pittman,IND,2023,6,WR,true,,19.9,14,9,109,0,,,,
00-0036252,M.Pittman,IND,2023,7,WR,true,,16.3,5,2,83,1,,,,
00-0036252,M.Pittman,IND,2023,8,WR,true,,18,13,8,40,1,,,,
00-0036252,M.Pittman,IND,2023,9,WR,true,,14.4,8,8,64,0,,,,
00-0036252,M.Pittman,IND,2023,10,WR,true,,16.4,12,8,84,0,,,,
00-0036252,M.Pittman,IND,2023,12,WR,true,,20.7,13,10,107,0,,,,
00-0036252,M.Pittman,IND,2023,13,WR,true,,27.5,16,11,105,1,,,,
00-0036252,M.Pittman,IND,2023,14,WR,true,,19.5,11,8,95,0,,,,
00-0036252,M.Pittman,IND,2023,15,WR,true,,11.8,5,4,78,0,,,,
00-0036252,M.Pittman,IND,2023,17,WR,true,,9.6,7,5,46,0,,,,
00-0036252,M.Pittman,IND,2023,18,WR,true,,9.4,6,5,44,0,,,,
00-0036252,M.Pittman,IND,2024,1,WR,true,,7.1,8,4,31,0,,,,
00-0036252,M.Pittman,IND,2024,2,WR,true,,5.1,7,3,21,0,,,,
00-0036252,M.Pittman,IND,2024,3,WR,true,,7.6,5,4,36,0,,,,
00-0036252,M.Pittman,IND,2024,4,WR,true,,17.3,9,6,113,0,,,,
00-0036252,M.Pittman,IND,2024,5,WR,true,,14.7,8,5,37,1,,,,
00-0036252,M.Pittman,IND,2024,6,WR,true,,12.5,5,3,35,1,,,,
00-0036252,M.Pittman,IND,2024,7,WR,true,,9.3,5,3,63,0,,,,
00-0036252,M.Pittman,IND,2024,8,WR,true,,2.6,6,1,16,0,,,,
00-0036252,M.Pittman,IND,2024,9,WR,true,,2.4,4,1,14,0,,,,
00-0036252,M.Pittman,IND,2024,11,WR,true,,9.6,8,5,46,0,,,,
00-0036252,M.Pittman,IND,2024,12,WR,true,,15.6,7,6,96,0,,,,
00-0036252,M.Pittman,IND,2024,13,WR,true,,9.2,7,5,42,0,,,,
00-0036252,M.Pittman,IND,2024,15,WR,true,,9.8,9,6,58,0,,,,
00-0036252,M.Pittman,IND,2024,16,WR,true,,3.9,3,2,19,0,,,,
00-0036252,M.Pittman,IND,2024,17,WR,true,,25.9,10,9,109,1,,,,
00-0036252,M.Pittman,IND,2024,18,WR,true,,13.2,10,6,72,0,,,,
00-0036254,C.Johnson,JAX,2020,1,WR,true,,2.4,1,1,14,0,,,,
00-0036254,C.Johnson,JAX,2020,2,WR,true,,0,3,0,0,0,,,,
00-0036254,C.Johnson,JAX,2020,3,WR,true,,1.3,2,1,3,0,,,,
00-0036254,C.Johnson,JAX,2020,5,WR,true,,12,4,3,30,1,,,,
00-0036254,C.Johnson,JAX,2020,7,WR,true,,2.3,1,1,13,0,,,,
00-0036254,C.Johnson,JAX,2020,9,WR,true,,1.9,2,1,9,0,,,,
00-0036254,C.Johnson,JAX,2020,12,WR,true,,19.6,8,4,96,1,,,,
00-0036254,C.Johnson,JAX,2020,13,WR,true,,12.6,6,4,66,0,,,,
00-0036254,C.Johnson,JAX,2020,14,WR,true,,5.3,3,2,33,0,,,,
00-0036254,C.Johnson,JAX,2020,15,WR,true,,1.8,1,1,8,0,,,,
00-0036254,C.Johnson,NYG,2021,3,WR,true,,10.1,7,5,51,0,,,,
00-0036254,C.Johnson,NYG,2021,5,WR,true,,0,3,0,0,0,,,,
00-0036254,C.Johnson,NYG,2021,6,WR,true,,4.1,5,2,21,0,,,,
00-0036254,C.Johnson,NYG,2021,7,WR,true,,1.7,2,1,7,0,,,,
00-0036254,C.Johnson,NYG,2021,8,WR,true,,3,2,2,10,0,,,,
00-0036254,C.Johnson,NYG,2021,11,WR,true,,0,1,0,0,0,,,,
00-0036254,C.Johnson,NYG,2021,15,WR,true,,2.6,1,1,16,0,,,,
00-0036254,C.Johnson,CHI,2023,17,WR,true,,2.1,1,1,11,0,,,,
00-0036254,C.Johnson,CHI,2024,14,WR,true,,1.6,1,1,6,0,,,,
00-0036254,C.Johnson,CHI,2024,16,WR,true,,0,1,0,0,0,,,,
00-0036255,D.Mims,NYJ,2020,7,WR,true,,8.2,7,4,42,0,,,,
00-0036255,D.Mims,NYJ,2020,8,WR,true,,6.2,3,2,42,0,,,,
00-0036255,D.Mims,NYJ,2020,9,WR,true,,10.2,8,4,62,0,,,,
00-0036255,D.Mims,NYJ,2020,11,WR,true,,10.1,7,3,71,0,,,,
00-0036255,D.Mims,NYJ,2020,12,WR,true,,10.7,8,4,67,0,,,,
00-0036255,D.Mims,NYJ,2020,13,WR,true,,8,3,2,40,0,,,,
00-0036255,D.Mims,NYJ,2020,15,WR,true,,4.8,4,3,18,0,,,,
00-0036255,D.Mims,NYJ,2020,16,WR,true,,0,2,0,0,0,,,,
00-0036255,D.Mims,NYJ,2020,17,WR,true,,2.5,2,1,15,0,,,,
00-0036255,D.Mims,NYJ,2021,1,WR,true,,5,1,1,40,0,,,,
00-0036255,D.Mims,NYJ,2021,5,WR,true,,5.3,3,2,33,0,,,,
00-0036255,D.Mims,NYJ,2021,7,WR,true,,1.6,2,1,6,0,,,,
00-0036255,D.Mims,NYJ,2021,8,WR,true,,5,3,2,30,0,,,,
00-0036255,D.Mims,NYJ,2021,9,WR,true,,3,5,1,20,0,,,,
00-0036255,D.Mims,NYJ,2021,13,WR,true,,1.4,1,1,4,0,,,,
00-0036255,D.Mims,NYJ,2021,14,WR,true,,0,1,0,0,0,,,,
00-0036255,D.Mims,NYJ,2021,15,WR,true,,0,3,0,0,0,,,,
00-0036255,D.Mims,NYJ,2021,16,WR,true,,0,2,0,0,0,,,,
00-0036255,D.Mims,NYJ,2021,18,WR,true,,0,2,0,0,0,,,,
00-0036255,D.Mims,NYJ,2022,7,WR,true,,1.4,2,1,4,0,,,,
00-0036255,D.Mims,NYJ,2022,8,WR,true,,9.6,3,2,76,0,,,,
00-0036255,D.Mims,NYJ,2022,9,WR,true,,2.2,4,1,12,0,,,,
00-0036255,D.Mims,NYJ,2022,11,WR,true,,5.5,6,2,35,0,,,,
00-0036255,D.Mims,NYJ,2022,12,WR,true,,2.1,1,1,11,0,,,,
00-0036255,D.Mims,NYJ,2022,13,WR,true,,0,1,0,0,0,,,,
00-0036255,D.Mims,NYJ,2022,14,WR,true,,6.5,5,3,35,0,,,,
00-0036255,D.Mims,NYJ,2022,15,WR,true,,2.3,2,1,13,0,,,,
00-0036255,D.Mims,NYJ,2022,17,WR,true,,0,1,0,0,0,,,,
00-0036259,J.Jennings,SF,2021,2,WR,true,,9.7,2,2,17,1,,,,
00-0036259,J.Jennings,SF,2021,4,WR,true,,2.4,1,1,14,0,,,,
00-0036259,J.Jennings,SF,2021,7,WR,true,,0,2,0,0,0,,,,
00-0036259,J.Jennings,SF,2021,8,WR,true,,0,1,0,0,0,,,,
00-0036259,J.Jennings,SF,2021,10,WR,true,,1.3,2,1,3,0,,,,
00-0036259,J.Jennings,SF,2021,11,WR,true,,1.4,1,1,4,0,,,,
00-0036259,J.Jennings,SF,2021,12,WR,true,,10.4,3,2,24,1,,,,
00-0036259,J.Jennings,SF,2021,13,WR,true,,1.8,1,1,8,0,,,,
00-0036259,J.Jennings,SF,2021,14,WR,true,,7.6,5,3,46,0,,,,
00-0036259,J.Jennings,SF,2021,15,WR,true,,11.8,6,3,28,1,,,,
00-0036259,J.Jennings,SF,2021,16,WR,true,,3.9,5,2,19,0,,,,
00-0036259,J.Jennings,SF,2021,17,WR,true,,4.5,2,2,25,0,,,,
00-0036259,J.Jennings,SF,2021,18,WR,true,,27.4,7,6,94,2,,,,
00-0036259,J.Jennings,SF,2022,1,WR,true,,10.2,6,4,62,0,,,,
00-0036259,J.Jennings,SF,2022,2,WR,true,,1.4,2,1,4,0,,,,
00-0036259,J.Jennings,SF,2022,3,WR,true,,1.5,3,1,5,0,,,,
00-0036259,J.Jennings,SF,2022,4,WR,true,,4.2,4,2,22,0,,,,
00-0036259,J.Jennings,SF,2022,5,WR,true,,6.5,2,2,45,0,,,,
00-0036259,J.Jennings,SF,2022,6,WR,true,,3.8,3,2,18,0,,,,
00-0036259,J.Jennings,SF,2022,7,WR,true,,4.4,4,2,24,0,,,,
00-0036259,J.Jennings,SF,2022,10,WR,true,,8,4,4,40,0,,,,
00-0036259,J.Jennings,SF,2022,11,WR,true,,0,2,0,0,0,,,,
00-0036259,J.Jennings,SF,2022,12,WR,true,,16.9,7,6,49,1,,,,
00-0036259,J.Jennings,SF,2022,13,WR,true,,5.4,4,2,34,0,,,,
00-0036259,J.Jennings,SF,2022,14,WR,true,,1.5,2,1,5,0,,,,
00-0036259,J.Jennings,SF,2022,15,WR,true,,6.1,5,3,31,0,,,,
00-0036259,J.Jennings,SF,2022,16,WR,true,,4.1,3,2,21,0,,,,
00-0036259,J.Jennings,SF,2022,17,WR,true,,6.6,3,2,46,0,,,,
00-0036259,J.Jennings,SF,2022,18,WR,true,,2,2,1,10,0,,,,
00-0036259,J.Jennings,SF,2023,1,WR,true,,0,1,0,0,0,,,,
00-0036259,J.Jennings,SF,2023,2,WR,true,,7.1,3,2,51,0,,,,
00-0036259,J.Jennings,SF,2023,3,WR,true,,5.1,3,2,31,0,,,,
00-0036259,J.Jennings,SF,2023,5,WR,true,,2.9,1,1,19,0,,,,
00-0036259,J.Jennings,SF,2023,6,WR,true,,4.6,4,2,26,0,,,,
00-0036259,J.Jennings,SF,2023,7,WR,true,,10.4,9,5,54,0,,,,
00-0036259,J.Jennings,SF,2023,10,WR,true,,1.8,2,1,8,0,,,,
00-0036259,J.Jennings,SF,2023,11,WR,true,,0,1,0,0,0,,,,
00-0036259,J.Jennings,SF,2023,12,WR,true,,1.7,2,1,7,0,,,,
00-0036259,J.Jennings,SF,2023,13,WR,true,,13.4,4,3,44,1,,,,
00-0036259,J.Jennings,SF,2023,14,WR,true,,0,1,0,0,0,,,,
00-0036259,J.Jennings,SF,2023,15,WR,true,,4.5,2,2,25,0,,,,
00-0036259,J.Jennings,SF,2024,1,WR,true,,11.4,5,5,64,0,,,,
00-0036259,J.Jennings,SF,2024,2,WR,true,,5.7,4,2,37,0,,,,
00-0036259,J.Jennings,SF,2024,3,WR,true,,46.5,12,11,175,3,,,,
00-0036259,J.Jennings,SF,2024,4,WR,true,,11.8,6,3,88,0,,,,
00-0036259,J.Jennings,SF,2024,5,WR,true,,2.3,4,1,13,0,,,,
00-0036259,J.Jennings,SF,2024,6,WR,true,,5.7,5,3,27,0,,,,
00-0036259,J.Jennings,SF,2024,10,WR,true,,16.3,11,7,93,0,,,,
00-0036259,J.Jennings,SF,2024,11,WR,true,,25.1,11,10,91,1,,,,
00-0036259,J.Jennings,SF,2024,12,WR,true,,9,7,5,40,0,,,,
00-0036259,J.Jennings,SF,2024,13,WR,true,,8.6,5,3,56,0,,,,
00-0036259,J.Jennings,SF,2024,14,WR,true,,28,8,7,90,2,,,,
00-0036259,J.Jennings,SF,2024,15,WR,true,,5.1,9,2,31,0,,,,
